market,id,code_ncaa,color
Eastern Michigan,2ed86226-3fff-4083-90fa-6b02307e6f73,204,#007c4e
Eastern Illinois,23fec4e7-108f-4569-85d1-bef2f794e925,201,#0084be
North Dakota,de8fc8a7-253f-4597-8a48-a0104ef226ae,494,#009A44
Texas A&M-CC,fe21a988-3e96-4f3c-8f9f-b449ccda43b0,26172,#013197
Columbia,ca74bd67-034c-4468-8487-6f983f5eb4f6,158,#015289
IPFW,22984593-0701-4648-b8a8-f6d695238620,308,#015838
Houston Baptist,95a27dc5-16d5-4745-9adb-34c41e1444e8,287,#023795
Buffalo,a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,86,#041A9B
East Tennessee State,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,198,#041E42
Siena,aba39ad0-6d9f-4946-bf7e-5c63bf966ce6,639,#04523c
Saint Mary's,b18f34af-a7f1-4659-a2e5-fc11a31cd316,610,#06315b
Baylor,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,51,#083a27
Marshall,58d8baa3-7624-4b21-a47f-a23df2bf8859,388,#11461b
Charleston Southern,a3fef707-e4fc-48a0-82f1-f4ef01b76f45,48,#11467b
William & Mary,ad24b724-a11c-4dcd-a68c-67c53833ccb7,786,#115740
Mount St. Mary's,5fe4a398-1699-4442-a364-305b2f0ac01e,450,#122d53
Citadel,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,141,#132e5e
Northern Kentucky,ab9a1315-293f-42d3-a164-860216e81576,505,#141414
Virginia Commonwealth,c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,740,#141414
Vanderbilt,72971b77-1d35-40b3-bb63-4c5b29f3d22b,736,#141414
Purdue,12d7f888-675b-459f-9099-a38f771d8a95,559,#141414
Iowa,c10544de-e3bd-4776-ba2e-83df8c017fd1,312,#141414
Cincinnati,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,140,#141414
Wake Forest,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,749,#141414
Wichita State,f38b58de-3273-4723-a78b-2f918e9aa2d5,782,#141414
Providence,7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,556,#141414
Liberty,559db90c-741f-40d1-aa81-3fdd1d4889f3,355,#15264e
Robert Morris,6906e22d-92fa-40cb-8c05-ec8391ac1979,579,#16234a
N.J.I.T.,500d7223-ecff-494b-9539-28427156c783,471,#163e68
Nebraska-Omaha,68d2aa5b-714f-4652-96f3-b71e1752413f,464,#163e68
Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,416,#18453B
North Carolina-Wilmington,c54279f9-3028-4663-893a-7d22482f8098,460,#192857
UAB,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,9,#1E6B52
Longwood,600aad0e-85e7-4db8-be0b-94ba02a08e55,363,#1a5595
Albany,290a5130-836d-45e6-824f-28704d6ba246,14,#1b2777
Norfolk State,a8f75c12-c4db-401f-99e3-b48209d85274,485,#1d8e77
High Point,a311188e-1259-4fda-b0ea-c47cb52694b1,19651,#243a94
San Francisco,d24efd99-8717-43b9-a086-9986a684ac04,629,#254929
Delaware State,ffa04cde-aa2d-4e91-b2cd-bde2bfed44de,178,#279fcc
Loyola Marymount,441a11b4-b506-45b3-8030-fe72a4381c40,370,#2e3d65
Stephen F. Austin,5ef64f01-86ae-4553-9834-c79cc0859eaf,676,#330066
Navy,3b088563-ca8a-49a6-9e19-5e4cb186ae1d,726,#333366
Wagner,3b644902-cd06-4930-9a3e-6c78cfb1f464,748,#336356
Ohio,327f09e2-e75f-4014-8ef7-caf9202cd583,519,#336633
TCU,f7fcbb6e-4a55-41ea-ba21-f763ed914467,698,#34297a
Furman,ca5318f2-48eb-4f6b-896a-966b900aa42f,244,#34327c
Portland,224e3b21-30e7-4a05-9e8c-62721d581db8,551,#351576
Washington,e52c9644-717a-46f4-bf16-aeca000b3b44,756,#39275B
LSU,70e2bedd-3a0a-479c-ac99-e3f58aa6824b,365,#461d7c
Northern Iowa,2c93a75d-5449-4ec1-9ca2-1e6c812399a4,504,#473282
James Madison,524e3eec-7dde-45c7-b3cc-6308cec73350,317,#484191
Missouri State,b83de2df-328f-4303-9895-cdff048fb1ed,669,#491317
Weber State,4743cb7c-784a-4b95-a380-5471f92f2217,758,#492365
Wyoming,a7127c0a-a466-47ae-91ad-9a71ee2c9427,811,#492f24
Grand Canyon,f7e6acc3-0778-4de5-940a-d88e20df1159,1104,#4e0c76
Bowling Green,a9e4d292-d074-40e7-a81a-f9342929b979,71,#4f2c1d
Texas A&M,ef184799-d79b-49d9-a662-991eaf4044cd,697,#500000
Niagara,f7575278-12ec-494a-b544-427c1759d43d,482,#502d7f
Kansas State,d203f38a-a166-4258-bca2-e161b591ecfb,327,#502d7f
Northwestern,4b7dedc0-7b48-49a4-aad6-8a94a33274d2,509,#512698
Western Michigan,f2164f01-2cbc-4967-bb1c-93656d790921,774,#522c1b
Evansville,d8217105-e9c2-4267-9538-3aaeea1ae167,219,#532380
Central Arkansas,dfc2dfb7-aa67-4c48-99c9-4fa6c6bc4355,1004,#53327d
Florida State,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,234,#540115
Northwestern State,71874e7e-8260-43f9-bb7c-65f267dbe8ce,508,#54209e
San Jose State,29de4e5e-ee5b-48c8-bffc-1972e7da1e30,630,#5492cc
Eastern Kentucky,e48e3dd5-721c-4d96-8ff4-790fe2597bfd,202,#5E213B
Texas State,1e5dc9e4-c60d-487b-8279-dfbec9229faa,670,#5a2c34
Southern University,a3b13d27-ec14-4a7d-88a2-0bc9f7b58984,665,#5fb2e3
Holy Cross,31aedd91-a77e-46c1-8bdc-80e9860c159d,285,#602d89
Valparaiso,df3da9d7-2d2b-44e2-99e2-08c4945a203b,735,#613318
Central Michigan,472c22e0-843d-472c-a871-f1593fb0725d,129,#630237
Lehigh,508f503f-dc57-4f4c-a01e-4f195e5c05c8,352,#653600
Louisiana-Monroe,18585f21-1d63-4400-974c-433fd5073c34,498,#660000
Mississippi State,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,430,#660000
Virginia Tech,324ccccc-575b-4b82-acb0-fbb8e68da13b,742,#660000
Western Illinois,cc9e5424-ab3b-41ec-b2aa-7e8a73d759c6,771,#663399
Maine,0095032d-6143-44f2-8974-f6815fc56c5b,380,#6696be
Abilene Christian,a52b2ece-1f87-45b5-ae1e-8d0920479965,2,#68278e
East Carolina,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,196,#6944a0
Arkansas-Little Rock,0dadedb0-2bd3-45e7-91a3-93af6c4e87f2,32,#6e2639
Texas Southern,eb157f98-0697-459c-9293-ddb162ceb28b,699,#70283e
Iona,255c2a87-40c0-4989-bbb9-d286aac5d28e,310,#702e3d
Alcorn State,1bddc811-44cf-4e53-b4ab-11c8dc82c9de,17,#703690
Santa Clara,28023973-1d9d-4d01-b939-dc8f9b44fb1c,631,#720900
South Carolina,1c7ec608-3b36-4cee-adac-9265e3792597,648,#73000A
Charleston,8548dacb-3636-48a8-8c46-611ab0c15fc0,1014,#772932
St. Bonaventure,22d90601-19d4-461b-a901-924d12f116ed,596,#7b2d19
Prairie View A&M,91ec9ba2-12e5-4a75-9410-a166c82163fd,553,#803e99
Minnesota,fa416692-7e09-4f0a-9bcf-0cf7d5149a14,428,#872434
Troy,6373b18c-62f6-49bc-bd4c-8959a2466516,716,#872434
Southern Illinois,7cdfcf92-7fe7-46f1-9b66-6912114182e6,659,#872e3f
North Carolina Central,e4c315a0-e83f-4d14-856e-34a0463059e3,489,#880023
Massachusetts,88104678-e53b-43b3-82f7-efb3a11cedb9,400,#881c1c
New Mexico State,5016fe1a-9571-4d10-bf5b-b9c1b496bd57,472,#882345
Wofford,9916713f-b243-452b-93ae-a2c3ccabf68b,2915,#886E4C
Arizona State,ad4bc983-8d2e-4e6f-a8f9-80840a786c64,28,#8b2346
Montana,e3848467-66c0-41e5-8283-02e3586d8601,441,#8b2346
North Carolina,e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,457,#8db9e5
Maryland-Eastern Shore,d20216d8-161c-46e3-b8d2-92208ddf5acf,393,#8f2532
South Carolina State,a44f8c85-7ab6-4a4e-b6f1-c69a4cabe1ed,647,#951123
Lafayette,6af02334-9ac3-452f-bcf4-20abdb72bd07,342,#98002e
Boston College,4b3ff02c-e0ba-435b-a565-6075bc491684,67,#98002e
Elon,8accb91e-6086-41b3-a420-7a82fa442365,1068,#98002e
Washington State,2d4f0015-adb4-4877-8c15-4a6eed7eed03,754,#981e32
Stony Brook,23426c0b-1705-4dfb-a0e2-efdbdd8fd6f6,683,#990000
USC,3a000455-de7c-4ca8-880e-abdce7f21da9,657,#990000
Brown,558abf02-97f4-4323-aa99-63c076d35932,80,#996633
Indiana,c3f0a8ce-af67-497f-a750-3b859376b20a,306,#9e1b32
Temple,8598d1b6-106b-4083-a512-2e495729525a,690,#9e1b34
Oakland,aeaaef0d-5238-414e-ac04-c55a22cba208,514,#9f8346
Harvard,5c7bf63f-bc39-43c5-9907-73b50b7a6b34,275,#A41034
Iowa State,0e4258fa-3154-4c16-b693-adecab184c6c,311,#A71930
San Diego State,e6914f16-ca37-4d2e-ba26-a425910283e2,626,#A81933
Louisville,b795ddbc-baab-4499-8803-52e8608520ab,367,#AD0000
Arkansas,c70c23c4-ab09-4797-a1af-792c848ab17f,31,#BE0F34
Arkansas State,95826e36-ea33-4b51-83a8-7b4cc20999ee,30,#BE0F34
Austin Peay,a0fdb660-a822-4337-b01d-31c4d2c99c8a,43,#C41E3A
Texas Tech,f8c705b7-87d3-411a-9c8b-5124daab0469,700,#CC0000
Houston,1f99a164-d593-4d81-85d5-0d7889d6f486,288,#CC0000
Georgia,4f4b0771-994c-4126-822d-7525aaa00f65,257,#CC0000
Illinois-Chicago,dfe0d93f-94a5-47fb-b7aa-f74786e09acb,302,#CC3333
Cornell,88ff8c00-958e-4ccf-a21d-77fab9e93692,167,#CC3333
Texas,6ed15092-2670-450a-99c2-61d861e87644,703,#CC5500
St. John's,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,603,#CF102D
Missouri,77ca152a-cb2f-48a5-97b2-492351250d94,434,#F1B82D
Clemson,dcf5c2e7-c227-4c20-af26-715d5f859412,147,#F66733
Oklahoma State,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,521,#FF6600
Eastern Washington,54df21af-8f65-42fc-bc01-8bf750856d70,207,#a10022
St. Francis (PA),6637ac5f-59c2-4888-af34-a86d138ccfb3,600,#a31100
Alabama,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,8,#a32136
Alabama A&M,949c3398-85e4-4c63-ba71-9a82e06ddea4,6,#a41e4c
Bryant University,61dadefa-76bf-4db4-8067-f88df540b9cd,81,#a49372
Colgate,80a19b57-d6ab-4bee-934f-33a72c2e958a,153,#a50334
Loyola (MD),175d34a7-3823-4e4f-9f11-2464f55360b8,369,#a5a6a8
Stanford,683ab61f-546f-44da-b085-c3a5740554aa,674,#a80532
Oklahoma,b2fda957-e15c-4fb2-8a13-6e58496f561e,522,#a80532
Saint Joseph's (PA),f9e4261e-d11d-46c4-bd33-c7bbc94ef0e8,606,#a80532
Fordham,7888d144-563d-4f84-b99b-d120aecf1fef,236,#a90332
Winthrop,ca441726-0c57-4456-b1e7-fff098484fb5,792,#a90533
Quinnipiac,6a8d2a24-2128-47a0-913f-3d29e9d6592c,562,#aa8406
Pennsylvania,e6c94452-1adf-4fb9-90e5-10f165c57c5a,540,#ae223e
Nicholls State,c0d19efd-d40c-4e32-8e90-dbcb28178b5d,483,#afb7ba
Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,255,#b09465
Northern Illinois,3f0ac618-3742-471a-9d1f-03e08f3deca2,503,#b42836
Idaho,ec6185b7-4e0c-4eb8-99ef-f3a4dccf6b91,295,#b58e5b
Denver,6f676cba-c1f9-45a4-9016-fb408fd525b1,183,#b6a880
Ohio State,857462b3-0ab6-4d26-9669-10ca354e382b,518,#bb0000
Rider,0b73b9b9-1e29-4b14-b5d8-0405fe942e32,576,#bb1c30
UCF,054c3e85-0552-4549-b123-7e84af6e7b6c,128,#bba378
UMBC,32755362-6336-4dd3-ac34-6f72a6cc150b,391,#bc9300
Jacksonville State,13358462-e05b-4449-8688-90c4622cdde8,315,#be0f34
New Mexico,1b1977ec-b32f-4ce3-95a4-d07bab4816cd,473,#be0f34
Wisconsin,c7569eae-5b93-4197-b204-6f3a62146b25,796,#be0f34
Grambling State,6776c7e6-f4c2-47bd-99e5-39fc179a3197,261,#be9a02
Utah,0d037a5d-827a-44dd-8b70-57603d671d5d,732,#c20430
Seattle,7e100f63-0b32-49f6-a954-f5b7c8cf48ad,1356,#c3362e
Gardner-Webb,79871449-f5a1-4650-b3cf-85b78fd6943e,1092,#c41230
Virginia Military,227d3567-d57b-417e-afc4-735e4cb308a1,741,#c41700
Oral Roberts,095417ae-62b0-4109-afc4-d92918599dd4,527,#c4b888
Cal State Northridge,cb732075-23a5-4e71-9037-50a7a002bdb2,101,#c70029
Florida International,a8ac24ca-3b7a-4610-ad99-042661584c48,231,#c79d1f
Illinois State,509aacc4-c121-46a2-800a-d5431ef181d2,299,#ca1134
UNLV,68a3227f-677f-43b0-9a3a-cad79d0df9e2,465,#cc092f
North Carolina State,52df1e19-b142-4a76-a439-ad68455d0581,490,#cc092f
Army,6dfaf0ba-47c4-4e05-b0a7-72734747d48f,725,#ccb284
American University,2f513e67-f019-4eec-9096-fbc5911858b6,23,#cf102d
Louisiana-Lafayette,63cad858-8654-4956-8438-8fe79cd1208a,671,#cf202f
Rutgers,b03bb029-4499-4a2c-9074-5071ed360b21,587,#d21034
Western Kentucky,881380da-861c-4ab6-a7d2-20699d8ea883,772,#d41a00
Youngstown State,da7d41bc-48b0-4a04-948f-792d6470bcb5,817,#d41a00
Marist,15d31915-fbd6-4ae3-8e4b-f3b563c56a18,386,#d4362a
Miami (OH),1165ca31-f181-4206-b727-c4e897e4b5cd,414,#d51a00
Western Carolina,6bff595c-32cb-4028-837c-c7de2a2107e6,769,#d5a977
Fresno State,dd8db4d8-d984-4cab-b7f6-22c6b8c2c45f,96,#d6083b
Sacred Heart,3556d445-b3f1-467e-b150-952b32dfb150,590,#d6243d
Appalachian State,87d88c93-29bc-4306-b0a6-87c6f6e80da1,27,#d6ac00
Incarnate Word,912671c7-19fd-451b-813e-885485427820,2743,#d72c23
Towson,6f3eec09-2918-4739-a0e8-5d79e14a8332,711,#d7aa01
Tennessee Tech,fe037cba-25d9-42f5-a461-61d7102c17de,692,#d7aa01
Southern Utah,c7116621-45ed-4ab1-9ad9-dee524120569,667,#d8240e
Ball State,315c4deb-3c9d-413d-a369-7168f2545d21,47,#d90400
Boston University,de9a0e19-b83c-4b98-a6da-81c110cb364b,68,#d90400
IUPUI,90ec10eb-38a4-4a69-b072-ef71d294933b,2699,#dab36b
Coppin State,5f9a90a2-3926-404e-8c8a-d9f22ad6907d,165,#dfb100
Illinois,150148c2-ca8f-414f-8f41-d94a55d4a122,301,#e0322a
Southeast Missouri State,6a7083ab-1832-48c0-9168-427b35adbcde,654,#e03a3e
UMKC,820c8f26-cf11-4997-b2e2-19f47bd2f72f,2707,#e0ae00
UC Riverside,6b170a32-8445-4cb1-8638-724996c3094b,111,#e0ae00
Radford,f2cf9ba2-ac8c-4d92-8e7a-48dd88e8f40b,563,#e13a3e
Oregon State,532d3874-b4b3-4c5c-acc6-749a6db26c8f,528,#e24912
Maryland,2778d005-cc14-4e58-9bf2-3fc37bffb62f,392,#e31836
SMU,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,663,#e51932
Davidson,2920c5fa-1e86-4958-a7c4-1e97b8e201d8,173,#e51937
Nebraska,f8b1bf00-5b73-4ac4-98c0-ec554027ae32,463,#e51937
Pepperdine,17479d6f-c8f1-458b-9412-8c76279a2bb4,541,#e57728
Princeton,fe406882-9f22-495e-9df6-ef357a6803c6,554,#e87132
Fairfield,a381465b-4530-4a00-a50c-5253cd7695a0,220,#e93337
Canisius,0113eea0-c943-4fff-9780-ae0fb099e7ef,116,#eaac18
South Alabama,10c614fa-9646-46cf-a1fb-5af96772bbb8,646,#eb1e00
UTEP,06d15d35-4955-4fdd-83d9-32d24dbd795b,704,#eb5a0d
Loyola (IL),61a3908a-7492-4b6f-809e-12c61976bb0a,371,#eb9f00
Hartford,dba620d9-7282-4638-bf05-13caf48eeed1,272,#ec1a2c
Lamar,eda6c307-1e0f-4a28-82f4-ee9653b343fb,346,#ec2a31
Mercer,a14b0057-8eb5-43d2-a33b-666196da933e,406,#ec751f
Kennesaw State,2e8442e9-bd09-4d46-9dd3-de79433287f3,1157,#ecbb09
Drexel,f2d01b77-0f5d-4574-9e49-2a3eaf822e44,191,#ecc217
Howard,22fbe5dc-c6db-4675-b3a3-2d8af7f5d313,290,#ef3e43
Wright State,9c396fa7-c165-4599-8542-158bd0d9a199,810,#efad00
Long Beach State,11a617d5-af03-4cce-bc8a-51114d9e41fe,99,#efc309
La Salle,ad9a3e21-4585-4e35-8946-290fe4a16f18,340,#efc309
Southern Miss,6120ac5d-e0f2-4b28-9e6f-ee71596a7e88,664,#f0bc28
Alabama State,267d417a-8f85-4c87-a15a-068c089a74c6,7,#f19d17
Arkansas-Pine Bluff,1394dd8a-040e-4509-9ee3-761d60eaf6c9,2678,#f29103
George Mason,e76479d0-a768-46d2-89bf-7b9dae12bec8,248,#f2aa00
Southeastern Louisiana,55cd5bb4-b030-4a7a-9652-6cebaf81c574,655,#f3b800
Lipscomb,a2b8223d-40b3-4076-b5df-55655c2f8591,28600,#f4b53b
Auburn,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,37,#f58025
Bethune-Cookman,0796c3b6-5308-4aa0-8fdc-c65d39b043c6,61,#f5ba00
Savannah State,3eacc387-0ad8-4c5e-a666-c8ab447d224f,632,#f65800
Hofstra,36ca2008-cd2e-4549-8b3b-c745167e07f3,283,#f6ba37
Tennessee,b827dbdf-230f-4916-9703-3bb9004e26eb,694,#f77f00
Sam Houston State,67322042-9c40-4dc2-b33a-4754c02ec82a,624,#f88834
SIU-Edwardsville,c206712f-2298-4279-b76c-834ac42809b9,660,#f94227
Bradley,b47d10b8-a2a5-47df-a2f9-7bd0b9d51beb,72,#fa143f
Campbell,6e5dfe2c-28cc-411f-b846-af8436093ab2,115,#fa9223
Morgan State,576b816b-5b9a-4768-a62b-f8435a8272c2,446,#fc5a14
UTSA,953151f2-1e42-4cb0-a99e-202493a64dcf,706,#fe7502
South Dakota,c946b7ac-5159-4817-93c4-fc9495c6425b,650,#ff2310
